Date,Open,High,Low,Close,Volume,Market Cap
"Apr 11, 2017",4.67,4.83,4.59,4.65,"790,855","40,851,600"
"Apr 10, 2017",4.47,4.77,4.43,4.7,"410,384","39,141,600"
"Apr 09, 2017",4.54,4.7,4.34,4.43,"726,731","39,776,500"
"Apr 08, 2017",4.24,4.82,4.19,4.6,"975,380","37,095,300"
"Apr 07, 2017",4.39,4.73,4.17,4.28,"1,371,990","38,465,900"
"Apr 06, 2017",4.28,5.32,4.08,4.41,"5,898,260","37,483,900"
"Apr 05, 2017",4.19,4.34,4.11,4.3,"810,544","36,668,300"
"Apr 04, 2017",4.22,4.26,4.02,4.17,"619,979","36,906,800"
"Apr 03, 2017",4.03,4.28,3.96,4.26,"1,481,530","35,245,600"
"Apr 02, 2017",3.99,4.29,3.96,4.01,"1,281,200","34,935,100"
"Apr 01, 2017",3.79,4.13,3.74,3.98,"933,991","33,177,800"
"Mar 31, 2017",3.85,4.18,3.6,3.83,"2,245,170","33,727,200"
"Mar 30, 2017",4.2,4.63,3.74,3.81,"3,165,590","36,776,900"
"Mar 29, 2017",4.12,4.45,3.98,4.19,"2,950,520","36,058,100"
"Mar 28, 2017",3.62,4.01,3.58,4.01,"930,385","31,707,800"
"Mar 27, 2017",3.56,3.78,3.46,3.62,"1,384,850","31,199,900"
"Mar 26, 2017",3.49,3.67,3.27,3.54,"1,804,930","30,574,600"
"Mar 25, 2017",3.67,3.87,3.48,3.5,"1,827,140","32,143,500"
"Mar 24, 2017",3.77,4.08,3.59,3.74,"2,732,730","33,005,900"
"Mar 23, 2017",3.52,3.83,3.38,3.76,"1,289,870","30,836,100"
"Mar 22, 2017",3.63,3.65,3.4,3.5,"1,180,500","31,737,300"
"Mar 21, 2017",3.56,3.73,3.47,3.62,"776,578","31,153,600"
"Mar 20, 2017",3.55,3.66,3.45,3.56,"888,803","31,108,400"
"Mar 19, 2017",3.38,3.68,3.31,3.6,"1,034,690","29,608,800"
"Mar 18, 2017",3.8,3.85,3.13,3.39,"2,201,440","33,220,500"
"Mar 17, 2017",4.32,4.38,3.65,3.86,"2,648,940","37,799,900"
"Mar 16, 2017",3.94,4.47,3.81,4.36,"3,066,570","34,455,900"
"Mar 15, 2017",3.74,3.97,3.48,3.91,"1,718,790","32,727,100"
"Mar 14, 2017",4,4.01,3.52,3.75,"1,240,190","35,015,900"
"Mar 13, 2017",3.44,4.27,3.4,3.99,"4,627,760","30,117,200"
"Mar 12, 2017",3.05,3.48,3.02,3.48,"1,318,990","26,726,000"
"Mar 11, 2017",2.75,3.08,2.75,3.08,"1,018,790","24,053,300"
"Mar 10, 2017",2.84,2.93,2.58,2.74,"1,800,530","24,900,100"
"Mar 09, 2017",2.84,2.96,2.73,2.86,"529,385","24,861,200"
"Mar 08, 2017",3.05,3.15,2.84,2.85,"437,721","26,717,100"
"Mar 07, 2017",3.18,3.33,3.06,3.07,"485,800","27,874,500"
"Mar 06, 2017",3.11,3.21,3.07,3.18,"401,172","27,216,100"
"Mar 05, 2017",3.06,3.14,3.02,3.11,"238,042","26,754,300"
"Mar 04, 2017",3.05,3.12,3,3.04,"327,970","26,689,300"
"Mar 03, 2017",2.99,3.14,2.98,3.05,"707,683","26,169,800"
"Mar 02, 2017",3.21,3.31,2.93,2.99,"853,937","28,086,500"
"Mar 01, 2017",2.95,3.29,2.9,3.2,"1,716,870","25,779,500"
"Feb 28, 2017",2.89,3.12,2.82,2.94,"482,954","25,331,000"
"Feb 27, 2017",2.92,2.97,2.8,2.89,"296,818","25,538,400"
"Feb 26, 2017",2.92,3,2.82,2.91,"360,383","25,529,400"
"Feb 25, 2017",2.86,3.02,2.81,2.9,"695,151","25,014,200"
"Feb 24, 2017",2.92,2.97,2.68,2.87,"1,457,340","25,521,800"
"Feb 23, 2017",2.95,3.08,2.86,2.87,"631,788","25,785,800"
"Feb 22, 2017",3.02,3.06,2.82,2.96,"601,584","26,411,300"
"Feb 21, 2017",2.95,3.14,2.83,3.01,"1,597,510","25,864,400"
"Feb 20, 2017",3.28,3.28,2.89,2.94,"642,136","28,701,900"
"Feb 19, 2017",3.25,3.34,3.2,3.28,"253,823","28,417,400"
"Feb 18, 2017",3.33,3.33,3.14,3.23,"408,967","29,144,600"
"Feb 17, 2017",3.22,3.33,3.22,3.32,"197,720","28,163,900"
"Feb 16, 2017",3.38,3.47,3.22,3.23,"763,338","29,602,700"
"Feb 15, 2017",3.39,3.52,3.36,3.47,"358,349","29,681,400"
"Feb 14, 2017",3.27,3.48,3.19,3.39,"683,432","28,579,700"
"Feb 13, 2017",3.32,3.33,3.2,3.27,"128,969","29,051,800"
"Feb 12, 2017",3.4,3.42,3.31,3.32,"118,260","29,804,200"
"Feb 11, 2017",3.24,3.43,3.23,3.4,"242,932","28,377,800"
"Feb 10, 2017",3.37,3.4,3.11,3.25,"541,594","29,530,600"
"Feb 09, 2017",3.66,3.71,3.27,3.38,"1,231,910","32,071,900"
"Feb 08, 2017",3.85,3.99,3.61,3.66,"1,412,280","33,736,300"
"Feb 07, 2017",3.59,4.01,3.47,3.83,"1,202,710","31,380,600"
"Feb 06, 2017",3.57,3.65,3.5,3.58,"121,732","31,272,000"
"Feb 05, 2017",3.5,3.65,3.44,3.55,"280,290","30,613,800"
"Feb 04, 2017",3.55,3.59,3.48,3.48,"280,142","31,067,700"
"Feb 03, 2017",3.39,3.61,3.34,3.58,"383,471","29,716,200"
"Feb 02, 2017",3.44,3.5,3.33,3.38,"308,509","30,118,900"
"Feb 01, 2017",3.41,3.53,3.41,3.43,"321,094","29,852,200"
"Jan 31, 2017",3.45,3.54,3.27,3.41,"831,052","30,233,800"
"Jan 30, 2017",3.4,3.56,3.38,3.46,"544,027","29,780,000"
"Jan 29, 2017",3.34,3.45,3.28,3.44,"201,686","29,212,900"
"Jan 28, 2017",3.27,3.39,3.22,3.34,"221,648","28,648,200"
"Jan 27, 2017",3.27,3.39,3.22,3.27,"395,910","28,658,800"
"Jan 26, 2017",3.24,3.39,3.24,3.27,"386,225","28,387,300"
"Jan 25, 2017",3.25,3.39,3.22,3.24,"441,173","28,478,300"
"Jan 24, 2017",3.36,3.42,3.21,3.24,"385,630","29,406,800"
"Jan 23, 2017",3.15,3.48,3.08,3.36,"1,650,170","27,542,100"
"Jan 22, 2017",2.9,3.21,2.9,3.16,"652,750","25,422,600"
"Jan 21, 2017",2.86,2.96,2.8,2.9,"384,246","25,000,500"
"Jan 20, 2017",2.99,3.04,2.78,2.83,"499,619","26,156,600"
"Jan 19, 2017",3.03,3.07,2.94,2.99,"271,217","26,524,400"
"Jan 18, 2017",3.07,3.13,2.91,3.02,"369,298","26,894,400"
"Jan 17, 2017",2.99,3.14,2.9,3.08,"576,683","26,187,700"
"Jan 16, 2017",2.79,3.06,2.79,3,"673,580","24,458,500"
"Jan 15, 2017",2.8,2.87,2.72,2.79,"239,441","24,471,300"
"Jan 14, 2017",2.76,2.86,2.74,2.78,"142,539","24,147,300"
"Jan 13, 2017",2.8,2.87,2.69,2.75,"623,038","24,506,500"
"Jan 12, 2017",2.5,2.88,2.41,2.82,"1,046,110","21,866,600"
"Jan 11, 2017",2.89,2.93,2.45,2.49,"332,487","25,327,000"
"Jan 10, 2017",2.92,2.96,2.85,2.89,"237,099","25,577,300"
"Jan 09, 2017",2.94,2.99,2.81,2.9,"298,527","25,771,300"
"Jan 08, 2017",2.85,2.98,2.8,2.94,"387,175","24,946,400"
"Jan 07, 2017",2.9,2.9,2.62,2.85,"561,897","25,362,600"
